abbreviation,time,year,month,day,hour,minute,second,last_price,change,%_change
BINANCE:BTCUSDT,2021-11-30T18:36:36.000+0000,2021,11,30,18,36,36,58786.01,-10.42,-0.0177
BINANCE:BTCUSDT,2021-11-30T18:36:37.000+0000,2021,11,30,18,36,37,58787.94,1.93,0.0033
BINANCE:BTCUSDT,2021-11-30T18:36:38.000+0000,2021,11,30,18,36,38,58786.14,-1.8,-0.0031
BINANCE:BTCUSDT,2021-11-30T18:36:39.000+0000,2021,11,30,18,36,39,58784.62,-1.52,-0.0026
BINANCE:BTCUSDT,2021-11-30T18:36:40.000+0000,2021,11,30,18,36,40,58787.62,3,0.0051
BINANCE:BTCUSDT,2021-11-30T18:36:41.000+0000,2021,11,30,18,36,41,58800,12.38,0.0211
BINANCE:BTCUSDT,2021-11-30T18:36:42.000+0000,2021,11,30,18,36,42,58828.43,28.43,0.0483
BINANCE:BTCUSDT,2021-11-30T18:36:43.000+0000,2021,11,30,18,36,43,58818,-10.43,-0.0177
BINANCE:BTCUSDT,2021-11-30T18:36:44.000+0000,2021,11,30,18,36,44,58818,0,0
BINANCE:BTCUSDT,2021-11-30T18:36:45.000+0000,2021,11,30,18,36,45,58814.99,-3.01,-0.0051
BINANCE:BTCUSDT,2021-11-30T18:36:46.000+0000,2021,11,30,18,36,46,58812.34,-2.65,-0.0045
BINANCE:BTCUSDT,2021-11-30T18:36:47.000+0000,2021,11,30,18,36,47,58812.36,0.02,0
BINANCE:BTCUSDT,2021-11-30T18:36:48.000+0000,2021,11,30,18,36,48,58820.99,8.63,0.0147
BINANCE:BTCUSDT,2021-11-30T18:36:49.000+0000,2021,11,30,18,36,49,58844.01,23.02,0.0391
BINANCE:BTCUSDT,2021-11-30T18:36:50.000+0000,2021,11,30,18,36,50,58837.63,-6.38,-0.0108
BINANCE:BTCUSDT,2021-11-30T18:36:51.000+0000,2021,11,30,18,36,51,58853.31,15.68,0.0266
BINANCE:BTCUSDT,2021-11-30T18:36:52.000+0000,2021,11,30,18,36,52,58853.78,0.47,0.0008
BINANCE:BTCUSDT,2021-11-30T18:36:53.000+0000,2021,11,30,18,36,53,58860.9,7.12,0.0121
BINANCE:BTCUSDT,2021-11-30T18:36:54.000+0000,2021,11,30,18,36,54,58873.77,12.87,0.0219
BINANCE:BTCUSDT,2021-11-30T18:36:55.000+0000,2021,11,30,18,36,55,58873.77,0,0
BINANCE:BTCUSDT,2021-11-30T18:36:56.000+0000,2021,11,30,18,36,56,58873.77,0,0
BINANCE:BTCUSDT,2021-11-30T18:36:57.000+0000,2021,11,30,18,36,57,58873.81,0.04,0.0001
BINANCE:BTCUSDT,2021-11-30T18:36:58.000+0000,2021,11,30,18,36,58,58865.66,-8.15,-0.0138
BINANCE:BTCUSDT,2021-11-30T18:36:59.000+0000,2021,11,30,18,36,59,58874,8.34,0.0142
BINANCE:BTCUSDT,2021-11-30T18:37:00.000+0000,2021,11,30,18,37,0,58860.45,-13.55,-0.023
BINANCE:BTCUSDT,2021-11-30T18:37:01.000+0000,2021,11,30,18,37,1,58846.47,-13.98,-0.0238
BINANCE:BTCUSDT,2021-11-30T18:37:02.000+0000,2021,11,30,18,37,2,58850.21,3.74,0.0064
BINANCE:BTCUSDT,2021-11-30T18:37:03.000+0000,2021,11,30,18,37,3,58850.21,0,0
BINANCE:BTCUSDT,2021-11-30T18:37:04.000+0000,2021,11,30,18,37,4,58846.73,-3.48,-0.0059
BINANCE:BTCUSDT,2021-11-30T18:37:05.000+0000,2021,11,30,18,37,5,58852.6,5.87,0.01
BINANCE:BTCUSDT,2021-11-30T18:37:06.000+0000,2021,11,30,18,37,6,58852.61,0.01,0
BINANCE:BTCUSDT,2021-11-30T18:37:07.000+0000,2021,11,30,18,37,7,58846.72,-5.89,-0.01
BINANCE:BTCUSDT,2021-11-30T18:37:08.000+0000,2021,11,30,18,37,8,58845.38,-1.34,-0.0023
BINANCE:BTCUSDT,2021-11-30T18:37:09.000+0000,2021,11,30,18,37,9,58845.38,0,0
BINANCE:BTCUSDT,2021-11-30T18:37:10.000+0000,2021,11,30,18,37,10,58829.2,-16.18,-0.0275
BINANCE:BTCUSDT,2021-11-30T18:37:11.000+0000,2021,11,30,18,37,11,58826.2,-3,-0.0051
BINANCE:BTCUSDT,2021-11-30T18:37:12.000+0000,2021,11,30,18,37,12,58841.71,15.51,0.0264
BINANCE:BTCUSDT,2021-11-30T18:37:13.000+0000,2021,11,30,18,37,13,58853.3,11.59,0.0197
BINANCE:BTCUSDT,2021-11-30T18:37:14.000+0000,2021,11,30,18,37,14,58847.25,-6.05,-0.0103
BINANCE:BTCUSDT,2021-11-30T18:37:15.000+0000,2021,11,30,18,37,15,58840.29,-6.96,-0.0118
BINANCE:BTCUSDT,2021-11-30T18:37:16.000+0000,2021,11,30,18,37,16,58839.49,-0.8,-0.0014
BINANCE:BTCUSDT,2021-11-30T18:37:17.000+0000,2021,11,30,18,37,17,58840.27,0.78,0.0013
BINANCE:BTCUSDT,2021-11-30T18:37:18.000+0000,2021,11,30,18,37,18,58840.3,0.03,0.0001
BINANCE:BTCUSDT,2021-11-30T18:37:19.000+0000,2021,11,30,18,37,19,58840.29,-0.01,0
BINANCE:BTCUSDT,2021-11-30T18:37:20.000+0000,2021,11,30,18,37,20,58828.8,-11.49,-0.0195
BINANCE:BTCUSDT,2021-11-30T18:37:21.000+0000,2021,11,30,18,37,21,58828.77,-0.03,-0.0001
BINANCE:BTCUSDT,2021-11-30T18:37:22.000+0000,2021,11,30,18,37,22,58817.23,-11.54,-0.0196
BINANCE:BTCUSDT,2021-11-30T18:37:23.000+0000,2021,11,30,18,37,23,58821.54,4.31,0.0073
BINANCE:BTCUSDT,2021-11-30T18:37:24.000+0000,2021,11,30,18,37,24,58815.7,-5.84,-0.0099
BINANCE:BTCUSDT,2021-11-30T18:37:25.000+0000,2021,11,30,18,37,25,58811.4,-4.3,-0.0073
BINANCE:BTCUSDT,2021-11-30T18:37:26.000+0000,2021,11,30,18,37,26,58802.06,-9.34,-0.0159
BINANCE:BTCUSDT,2021-11-30T18:37:27.000+0000,2021,11,30,18,37,27,58800.01,-2.05,-0.0035
BINANCE:BTCUSDT,2021-11-30T18:37:28.000+0000,2021,11,30,18,37,28,58802.06,2.05,0.0035
BINANCE:BTCUSDT,2021-11-30T18:37:29.000+0000,2021,11,30,18,37,29,58802.08,0.02,0
BINANCE:BTCUSDT,2021-11-30T18:37:30.000+0000,2021,11,30,18,37,30,58800,-2.08,-0.0035
BINANCE:BTCUSDT,2021-11-30T18:37:31.000+0000,2021,11,30,18,37,31,58800,0,0
BINANCE:BTCUSDT,2021-11-30T18:37:32.000+0000,2021,11,30,18,37,32,58800,0,0
BINANCE:BTCUSDT,2021-11-30T18:37:33.000+0000,2021,11,30,18,37,33,58782.9,-17.1,-0.0291
BINANCE:BTCUSDT,2021-11-30T18:37:34.000+0000,2021,11,30,18,37,34,58767.59,-15.31,-0.0261
BINANCE:BTCUSDT,2021-11-30T18:37:35.000+0000,2021,11,30,18,37,35,58761.03,-6.56,-0.0112
BINANCE:BTCUSDT,2021-11-30T18:37:36.000+0000,2021,11,30,18,37,36,58750.77,-10.26,-0.0175
BINANCE:BTCUSDT,2021-11-30T18:37:37.000+0000,2021,11,30,18,37,37,58726.64,-24.13,-0.0411
BINANCE:BTCUSDT,2021-11-30T18:37:38.000+0000,2021,11,30,18,37,38,58722.24,-4.4,-0.0075
BINANCE:BTCUSDT,2021-11-30T18:37:39.000+0000,2021,11,30,18,37,39,58706.1,-16.14,-0.0275
BINANCE:BTCUSDT,2021-11-30T18:37:40.000+0000,2021,11,30,18,37,40,58707.64,1.54,0.0026
BINANCE:BTCUSDT,2021-11-30T18:37:41.000+0000,2021,11,30,18,37,41,58700,-7.64,-0.013
BINANCE:ETHUSDT,2021-11-30T18:36:36.000+0000,2021,11,30,18,36,36,4695.01,-1.3,-0.0277
BINANCE:ETHUSDT,2021-11-30T18:36:37.000+0000,2021,11,30,18,36,37,4694.29,-0.72,-0.0153
BINANCE:ETHUSDT,2021-11-30T18:36:38.000+0000,2021,11,30,18,36,38,4694.29,0,0
BINANCE:ETHUSDT,2021-11-30T18:36:39.000+0000,2021,11,30,18,36,39,4693.47,-0.82,-0.0175
BINANCE:ETHUSDT,2021-11-30T18:36:40.000+0000,2021,11,30,18,36,40,4694.39,0.92,0.0196
BINANCE:ETHUSDT,2021-11-30T18:36:41.000+0000,2021,11,30,18,36,41,4695.81,1.42,0.0302
BINANCE:ETHUSDT,2021-11-30T18:36:42.000+0000,2021,11,30,18,36,42,4697.58,1.77,0.0377
BINANCE:ETHUSDT,2021-11-30T18:36:43.000+0000,2021,11,30,18,36,43,4697.54,-0.04,-0.0009
BINANCE:ETHUSDT,2021-11-30T18:36:44.000+0000,2021,11,30,18,36,44,4697.37,-0.17,-0.0036
BINANCE:ETHUSDT,2021-11-30T18:36:45.000+0000,2021,11,30,18,36,45,4696.62,-0.75,-0.016
BINANCE:ETHUSDT,2021-11-30T18:36:46.000+0000,2021,11,30,18,36,46,4695.3,-1.32,-0.0281
BINANCE:ETHUSDT,2021-11-30T18:36:47.000+0000,2021,11,30,18,36,47,4695.62,0.32,0.0068
BINANCE:ETHUSDT,2021-11-30T18:36:48.000+0000,2021,11,30,18,36,48,4696.55,0.93,0.0198
BINANCE:ETHUSDT,2021-11-30T18:36:49.000+0000,2021,11,30,18,36,49,4697.69,1.14,0.0243
BINANCE:ETHUSDT,2021-11-30T18:36:50.000+0000,2021,11,30,18,36,50,4698,0.31,0.0066
BINANCE:ETHUSDT,2021-11-30T18:36:51.000+0000,2021,11,30,18,36,51,4699.48,1.48,0.0315
BINANCE:ETHUSDT,2021-11-30T18:36:52.000+0000,2021,11,30,18,36,52,4699.5,0.02,0.0004
BINANCE:ETHUSDT,2021-11-30T18:36:53.000+0000,2021,11,30,18,36,53,4699.84,0.34,0.0072
BINANCE:ETHUSDT,2021-11-30T18:36:54.000+0000,2021,11,30,18,36,54,4699.99,0.15,0.0032
BINANCE:ETHUSDT,2021-11-30T18:36:55.000+0000,2021,11,30,18,36,55,4699.99,0,0
BINANCE:ETHUSDT,2021-11-30T18:36:56.000+0000,2021,11,30,18,36,56,4699.99,0,0
BINANCE:ETHUSDT,2021-11-30T18:36:57.000+0000,2021,11,30,18,36,57,4698.75,-1.24,-0.0264
BINANCE:ETHUSDT,2021-11-30T18:36:58.000+0000,2021,11,30,18,36,58,4698.76,0.01,0.0002
BINANCE:ETHUSDT,2021-11-30T18:36:59.000+0000,2021,11,30,18,36,59,4698.74,-0.02,-0.0004
BINANCE:ETHUSDT,2021-11-30T18:37:00.000+0000,2021,11,30,18,37,0,4697,-1.74,-0.037
BINANCE:ETHUSDT,2021-11-30T18:37:01.000+0000,2021,11,30,18,37,1,4696.73,-0.27,-0.0057
BINANCE:ETHUSDT,2021-11-30T18:37:02.000+0000,2021,11,30,18,37,2,4696.72,-0.01,-0.0002
BINANCE:ETHUSDT,2021-11-30T18:37:03.000+0000,2021,11,30,18,37,3,4696.71,-0.01,-0.0002
BINANCE:ETHUSDT,2021-11-30T18:37:04.000+0000,2021,11,30,18,37,4,4696.7,-0.01,-0.0002
BINANCE:ETHUSDT,2021-11-30T18:37:05.000+0000,2021,11,30,18,37,5,4696.69,-0.01,-0.0002
BINANCE:ETHUSDT,2021-11-30T18:37:06.000+0000,2021,11,30,18,37,6,4697.3,0.61,0.013
BINANCE:ETHUSDT,2021-11-30T18:37:07.000+0000,2021,11,30,18,37,7,4696.47,-0.83,-0.0177
BINANCE:ETHUSDT,2021-11-30T18:37:08.000+0000,2021,11,30,18,37,8,4695.21,-1.26,-0.0268
BINANCE:ETHUSDT,2021-11-30T18:37:09.000+0000,2021,11,30,18,37,9,4695.03,-0.18,-0.0038
BINANCE:ETHUSDT,2021-11-30T18:37:10.000+0000,2021,11,30,18,37,10,4694.38,-0.65,-0.0138
BINANCE:ETHUSDT,2021-11-30T18:37:11.000+0000,2021,11,30,18,37,11,4694.38,0,0
BINANCE:ETHUSDT,2021-11-30T18:37:12.000+0000,2021,11,30,18,37,12,4695,0.62,0.0132
BINANCE:ETHUSDT,2021-11-30T18:37:13.000+0000,2021,11,30,18,37,13,4695.72,0.72,0.0153
BINANCE:ETHUSDT,2021-11-30T18:37:14.000+0000,2021,11,30,18,37,14,4695.57,-0.15,-0.0032
BINANCE:ETHUSDT,2021-11-30T18:37:15.000+0000,2021,11,30,18,37,15,4694.39,-1.18,-0.0251
BINANCE:ETHUSDT,2021-11-30T18:37:16.000+0000,2021,11,30,18,37,16,4694.38,-0.01,-0.0002
BINANCE:ETHUSDT,2021-11-30T18:37:17.000+0000,2021,11,30,18,37,17,4694.4,0.02,0.0004
BINANCE:ETHUSDT,2021-11-30T18:37:18.000+0000,2021,11,30,18,37,18,4694.41,0.01,0.0002
BINANCE:ETHUSDT,2021-11-30T18:37:19.000+0000,2021,11,30,18,37,19,4693.51,-0.9,-0.0192
BINANCE:ETHUSDT,2021-11-30T18:37:20.000+0000,2021,11,30,18,37,20,4694.02,0.51,0.0109
BINANCE:ETHUSDT,2021-11-30T18:37:21.000+0000,2021,11,30,18,37,21,4693.49,-0.53,-0.0113
BINANCE:ETHUSDT,2021-11-30T18:37:22.000+0000,2021,11,30,18,37,22,4693.48,-0.01,-0.0002
BINANCE:ETHUSDT,2021-11-30T18:37:23.000+0000,2021,11,30,18,37,23,4693.12,-0.36,-0.0077
BINANCE:ETHUSDT,2021-11-30T18:37:24.000+0000,2021,11,30,18,37,24,4693.28,0.16,0.0034
BINANCE:ETHUSDT,2021-11-30T18:37:25.000+0000,2021,11,30,18,37,25,4693.5,0.22,0.0047
BINANCE:ETHUSDT,2021-11-30T18:37:26.000+0000,2021,11,30,18,37,26,4690.86,-2.64,-0.0563
BINANCE:ETHUSDT,2021-11-30T18:37:27.000+0000,2021,11,30,18,37,27,4692.04,1.18,0.0251
BINANCE:ETHUSDT,2021-11-30T18:37:28.000+0000,2021,11,30,18,37,28,4690.67,-1.37,-0.0292
BINANCE:ETHUSDT,2021-11-30T18:37:29.000+0000,2021,11,30,18,37,29,4690.84,0.17,0.0036
BINANCE:ETHUSDT,2021-11-30T18:37:30.000+0000,2021,11,30,18,37,30,4689.93,-0.91,-0.0194
BINANCE:ETHUSDT,2021-11-30T18:37:31.000+0000,2021,11,30,18,37,31,4690,0.07,0.0015
BINANCE:ETHUSDT,2021-11-30T18:37:32.000+0000,2021,11,30,18,37,32,4690.15,0.15,0.0032
BINANCE:ETHUSDT,2021-11-30T18:37:33.000+0000,2021,11,30,18,37,33,4688.9,-1.25,-0.0267
BINANCE:ETHUSDT,2021-11-30T18:37:34.000+0000,2021,11,30,18,37,34,4688.79,-0.11,-0.0023
BINANCE:ETHUSDT,2021-11-30T18:37:35.000+0000,2021,11,30,18,37,35,4687.13,-1.66,-0.0354
BINANCE:ETHUSDT,2021-11-30T18:37:36.000+0000,2021,11,30,18,37,36,4686.29,-0.84,-0.0179
BINANCE:ETHUSDT,2021-11-30T18:37:37.000+0000,2021,11,30,18,37,37,4686.33,0.04,0.0009
BINANCE:ETHUSDT,2021-11-30T18:37:38.000+0000,2021,11,30,18,37,38,4684.83,-1.5,-0.032
BINANCE:ETHUSDT,2021-11-30T18:37:39.000+0000,2021,11,30,18,37,39,4683.42,-1.41,-0.0301
BINANCE:ETHUSDT,2021-11-30T18:37:40.000+0000,2021,11,30,18,37,40,4682.38,-1.04,-0.0222
BINANCE:ETHUSDT,2021-11-30T18:37:41.000+0000,2021,11,30,18,37,41,4681.06,-1.32,-0.0282
