current_price,abbreviation,date,year,month,day,hour,minute,second
58796.43,BINANCE:BTCUSDT,2021-11-30T18:36:35.000+0000,2021,11,30,18,36,35
58786.01,BINANCE:BTCUSDT,2021-11-30T18:36:36.000+0000,2021,11,30,18,36,36
58787.94,BINANCE:BTCUSDT,2021-11-30T18:36:37.000+0000,2021,11,30,18,36,37
58786.14,BINANCE:BTCUSDT,2021-11-30T18:36:38.000+0000,2021,11,30,18,36,38
58784.62,BINANCE:BTCUSDT,2021-11-30T18:36:39.000+0000,2021,11,30,18,36,39
58787.62,BINANCE:BTCUSDT,2021-11-30T18:36:40.000+0000,2021,11,30,18,36,40
58800,BINANCE:BTCUSDT,2021-11-30T18:36:41.000+0000,2021,11,30,18,36,41
58828.43,BINANCE:BTCUSDT,2021-11-30T18:36:42.000+0000,2021,11,30,18,36,42
58818,BINANCE:BTCUSDT,2021-11-30T18:36:43.000+0000,2021,11,30,18,36,43
58818,BINANCE:BTCUSDT,2021-11-30T18:36:44.000+0000,2021,11,30,18,36,44
58814.99,BINANCE:BTCUSDT,2021-11-30T18:36:45.000+0000,2021,11,30,18,36,45
58812.34,BINANCE:BTCUSDT,2021-11-30T18:36:46.000+0000,2021,11,30,18,36,46
58812.36,BINANCE:BTCUSDT,2021-11-30T18:36:47.000+0000,2021,11,30,18,36,47
58820.99,BINANCE:BTCUSDT,2021-11-30T18:36:48.000+0000,2021,11,30,18,36,48
58844.01,BINANCE:BTCUSDT,2021-11-30T18:36:49.000+0000,2021,11,30,18,36,49
58837.63,BINANCE:BTCUSDT,2021-11-30T18:36:50.000+0000,2021,11,30,18,36,50
58853.31,BINANCE:BTCUSDT,2021-11-30T18:36:51.000+0000,2021,11,30,18,36,51
58853.78,BINANCE:BTCUSDT,2021-11-30T18:36:52.000+0000,2021,11,30,18,36,52
58860.9,BINANCE:BTCUSDT,2021-11-30T18:36:53.000+0000,2021,11,30,18,36,53
58873.77,BINANCE:BTCUSDT,2021-11-30T18:36:54.000+0000,2021,11,30,18,36,54
58873.77,BINANCE:BTCUSDT,2021-11-30T18:36:55.000+0000,2021,11,30,18,36,55
58873.77,BINANCE:BTCUSDT,2021-11-30T18:36:56.000+0000,2021,11,30,18,36,56
58873.81,BINANCE:BTCUSDT,2021-11-30T18:36:57.000+0000,2021,11,30,18,36,57
58865.66,BINANCE:BTCUSDT,2021-11-30T18:36:58.000+0000,2021,11,30,18,36,58
58874,BINANCE:BTCUSDT,2021-11-30T18:36:59.000+0000,2021,11,30,18,36,59
58860.45,BINANCE:BTCUSDT,2021-11-30T18:37:00.000+0000,2021,11,30,18,37,0
58846.47,BINANCE:BTCUSDT,2021-11-30T18:37:01.000+0000,2021,11,30,18,37,1
58850.21,BINANCE:BTCUSDT,2021-11-30T18:37:02.000+0000,2021,11,30,18,37,2
58850.21,BINANCE:BTCUSDT,2021-11-30T18:37:03.000+0000,2021,11,30,18,37,3
58846.73,BINANCE:BTCUSDT,2021-11-30T18:37:04.000+0000,2021,11,30,18,37,4
58852.6,BINANCE:BTCUSDT,2021-11-30T18:37:05.000+0000,2021,11,30,18,37,5
58852.61,BINANCE:BTCUSDT,2021-11-30T18:37:06.000+0000,2021,11,30,18,37,6
58846.72,BINANCE:BTCUSDT,2021-11-30T18:37:07.000+0000,2021,11,30,18,37,7
58845.38,BINANCE:BTCUSDT,2021-11-30T18:37:08.000+0000,2021,11,30,18,37,8
58845.38,BINANCE:BTCUSDT,2021-11-30T18:37:09.000+0000,2021,11,30,18,37,9
58829.2,BINANCE:BTCUSDT,2021-11-30T18:37:10.000+0000,2021,11,30,18,37,10
58826.2,BINANCE:BTCUSDT,2021-11-30T18:37:11.000+0000,2021,11,30,18,37,11
58841.71,BINANCE:BTCUSDT,2021-11-30T18:37:12.000+0000,2021,11,30,18,37,12
58853.3,BINANCE:BTCUSDT,2021-11-30T18:37:13.000+0000,2021,11,30,18,37,13
58847.25,BINANCE:BTCUSDT,2021-11-30T18:37:14.000+0000,2021,11,30,18,37,14
58840.29,BINANCE:BTCUSDT,2021-11-30T18:37:15.000+0000,2021,11,30,18,37,15
58839.49,BINANCE:BTCUSDT,2021-11-30T18:37:16.000+0000,2021,11,30,18,37,16
58840.27,BINANCE:BTCUSDT,2021-11-30T18:37:17.000+0000,2021,11,30,18,37,17
58840.3,BINANCE:BTCUSDT,2021-11-30T18:37:18.000+0000,2021,11,30,18,37,18
58840.29,BINANCE:BTCUSDT,2021-11-30T18:37:19.000+0000,2021,11,30,18,37,19
58828.8,BINANCE:BTCUSDT,2021-11-30T18:37:20.000+0000,2021,11,30,18,37,20
58828.77,BINANCE:BTCUSDT,2021-11-30T18:37:21.000+0000,2021,11,30,18,37,21
58817.23,BINANCE:BTCUSDT,2021-11-30T18:37:22.000+0000,2021,11,30,18,37,22
58821.54,BINANCE:BTCUSDT,2021-11-30T18:37:23.000+0000,2021,11,30,18,37,23
58815.7,BINANCE:BTCUSDT,2021-11-30T18:37:24.000+0000,2021,11,30,18,37,24
58811.4,BINANCE:BTCUSDT,2021-11-30T18:37:25.000+0000,2021,11,30,18,37,25
58802.06,BINANCE:BTCUSDT,2021-11-30T18:37:26.000+0000,2021,11,30,18,37,26
58800.01,BINANCE:BTCUSDT,2021-11-30T18:37:27.000+0000,2021,11,30,18,37,27
58802.06,BINANCE:BTCUSDT,2021-11-30T18:37:28.000+0000,2021,11,30,18,37,28
58802.08,BINANCE:BTCUSDT,2021-11-30T18:37:29.000+0000,2021,11,30,18,37,29
58800,BINANCE:BTCUSDT,2021-11-30T18:37:30.000+0000,2021,11,30,18,37,30
58800,BINANCE:BTCUSDT,2021-11-30T18:37:31.000+0000,2021,11,30,18,37,31
58800,BINANCE:BTCUSDT,2021-11-30T18:37:32.000+0000,2021,11,30,18,37,32
58782.9,BINANCE:BTCUSDT,2021-11-30T18:37:33.000+0000,2021,11,30,18,37,33
58767.59,BINANCE:BTCUSDT,2021-11-30T18:37:34.000+0000,2021,11,30,18,37,34
58761.03,BINANCE:BTCUSDT,2021-11-30T18:37:35.000+0000,2021,11,30,18,37,35
58750.77,BINANCE:BTCUSDT,2021-11-30T18:37:36.000+0000,2021,11,30,18,37,36
58726.64,BINANCE:BTCUSDT,2021-11-30T18:37:37.000+0000,2021,11,30,18,37,37
58722.24,BINANCE:BTCUSDT,2021-11-30T18:37:38.000+0000,2021,11,30,18,37,38
58706.1,BINANCE:BTCUSDT,2021-11-30T18:37:39.000+0000,2021,11,30,18,37,39
58707.64,BINANCE:BTCUSDT,2021-11-30T18:37:40.000+0000,2021,11,30,18,37,40
58700,BINANCE:BTCUSDT,2021-11-30T18:37:41.000+0000,2021,11,30,18,37,41
4696.31,BINANCE:ETHUSDT,2021-11-30T18:36:35.000+0000,2021,11,30,18,36,35
4695.01,BINANCE:ETHUSDT,2021-11-30T18:36:36.000+0000,2021,11,30,18,36,36
4694.29,BINANCE:ETHUSDT,2021-11-30T18:36:37.000+0000,2021,11,30,18,36,37
4694.29,BINANCE:ETHUSDT,2021-11-30T18:36:38.000+0000,2021,11,30,18,36,38
4693.47,BINANCE:ETHUSDT,2021-11-30T18:36:39.000+0000,2021,11,30,18,36,39
4694.39,BINANCE:ETHUSDT,2021-11-30T18:36:40.000+0000,2021,11,30,18,36,40
4695.81,BINANCE:ETHUSDT,2021-11-30T18:36:41.000+0000,2021,11,30,18,36,41
4697.58,BINANCE:ETHUSDT,2021-11-30T18:36:42.000+0000,2021,11,30,18,36,42
4697.54,BINANCE:ETHUSDT,2021-11-30T18:36:43.000+0000,2021,11,30,18,36,43
4697.37,BINANCE:ETHUSDT,2021-11-30T18:36:44.000+0000,2021,11,30,18,36,44
4696.62,BINANCE:ETHUSDT,2021-11-30T18:36:45.000+0000,2021,11,30,18,36,45
4695.3,BINANCE:ETHUSDT,2021-11-30T18:36:46.000+0000,2021,11,30,18,36,46
4695.62,BINANCE:ETHUSDT,2021-11-30T18:36:47.000+0000,2021,11,30,18,36,47
4696.55,BINANCE:ETHUSDT,2021-11-30T18:36:48.000+0000,2021,11,30,18,36,48
4697.69,BINANCE:ETHUSDT,2021-11-30T18:36:49.000+0000,2021,11,30,18,36,49
4698,BINANCE:ETHUSDT,2021-11-30T18:36:50.000+0000,2021,11,30,18,36,50
4699.48,BINANCE:ETHUSDT,2021-11-30T18:36:51.000+0000,2021,11,30,18,36,51
4699.5,BINANCE:ETHUSDT,2021-11-30T18:36:52.000+0000,2021,11,30,18,36,52
4699.84,BINANCE:ETHUSDT,2021-11-30T18:36:53.000+0000,2021,11,30,18,36,53
4699.99,BINANCE:ETHUSDT,2021-11-30T18:36:54.000+0000,2021,11,30,18,36,54
4699.99,BINANCE:ETHUSDT,2021-11-30T18:36:55.000+0000,2021,11,30,18,36,55
4699.99,BINANCE:ETHUSDT,2021-11-30T18:36:56.000+0000,2021,11,30,18,36,56
4698.75,BINANCE:ETHUSDT,2021-11-30T18:36:57.000+0000,2021,11,30,18,36,57
4698.76,BINANCE:ETHUSDT,2021-11-30T18:36:58.000+0000,2021,11,30,18,36,58
4698.74,BINANCE:ETHUSDT,2021-11-30T18:36:59.000+0000,2021,11,30,18,36,59
4697,BINANCE:ETHUSDT,2021-11-30T18:37:00.000+0000,2021,11,30,18,37,0
4696.73,BINANCE:ETHUSDT,2021-11-30T18:37:01.000+0000,2021,11,30,18,37,1
4696.72,BINANCE:ETHUSDT,2021-11-30T18:37:02.000+0000,2021,11,30,18,37,2
4696.71,BINANCE:ETHUSDT,2021-11-30T18:37:03.000+0000,2021,11,30,18,37,3
4696.7,BINANCE:ETHUSDT,2021-11-30T18:37:04.000+0000,2021,11,30,18,37,4
4696.69,BINANCE:ETHUSDT,2021-11-30T18:37:05.000+0000,2021,11,30,18,37,5
4697.3,BINANCE:ETHUSDT,2021-11-30T18:37:06.000+0000,2021,11,30,18,37,6
4696.47,BINANCE:ETHUSDT,2021-11-30T18:37:07.000+0000,2021,11,30,18,37,7
4695.21,BINANCE:ETHUSDT,2021-11-30T18:37:08.000+0000,2021,11,30,18,37,8
4695.03,BINANCE:ETHUSDT,2021-11-30T18:37:09.000+0000,2021,11,30,18,37,9
4694.38,BINANCE:ETHUSDT,2021-11-30T18:37:10.000+0000,2021,11,30,18,37,10
4694.38,BINANCE:ETHUSDT,2021-11-30T18:37:11.000+0000,2021,11,30,18,37,11
4695,BINANCE:ETHUSDT,2021-11-30T18:37:12.000+0000,2021,11,30,18,37,12
4695.72,BINANCE:ETHUSDT,2021-11-30T18:37:13.000+0000,2021,11,30,18,37,13
4695.57,BINANCE:ETHUSDT,2021-11-30T18:37:14.000+0000,2021,11,30,18,37,14
4694.39,BINANCE:ETHUSDT,2021-11-30T18:37:15.000+0000,2021,11,30,18,37,15
4694.38,BINANCE:ETHUSDT,2021-11-30T18:37:16.000+0000,2021,11,30,18,37,16
4694.4,BINANCE:ETHUSDT,2021-11-30T18:37:17.000+0000,2021,11,30,18,37,17
4694.41,BINANCE:ETHUSDT,2021-11-30T18:37:18.000+0000,2021,11,30,18,37,18
4693.51,BINANCE:ETHUSDT,2021-11-30T18:37:19.000+0000,2021,11,30,18,37,19
4694.02,BINANCE:ETHUSDT,2021-11-30T18:37:20.000+0000,2021,11,30,18,37,20
4693.49,BINANCE:ETHUSDT,2021-11-30T18:37:21.000+0000,2021,11,30,18,37,21
4693.48,BINANCE:ETHUSDT,2021-11-30T18:37:22.000+0000,2021,11,30,18,37,22
4693.12,BINANCE:ETHUSDT,2021-11-30T18:37:23.000+0000,2021,11,30,18,37,23
4693.28,BINANCE:ETHUSDT,2021-11-30T18:37:24.000+0000,2021,11,30,18,37,24
4693.5,BINANCE:ETHUSDT,2021-11-30T18:37:25.000+0000,2021,11,30,18,37,25
4690.86,BINANCE:ETHUSDT,2021-11-30T18:37:26.000+0000,2021,11,30,18,37,26
4692.04,BINANCE:ETHUSDT,2021-11-30T18:37:27.000+0000,2021,11,30,18,37,27
4690.67,BINANCE:ETHUSDT,2021-11-30T18:37:28.000+0000,2021,11,30,18,37,28
4690.84,BINANCE:ETHUSDT,2021-11-30T18:37:29.000+0000,2021,11,30,18,37,29
4689.93,BINANCE:ETHUSDT,2021-11-30T18:37:30.000+0000,2021,11,30,18,37,30
4690,BINANCE:ETHUSDT,2021-11-30T18:37:31.000+0000,2021,11,30,18,37,31
4690.15,BINANCE:ETHUSDT,2021-11-30T18:37:32.000+0000,2021,11,30,18,37,32
4688.9,BINANCE:ETHUSDT,2021-11-30T18:37:33.000+0000,2021,11,30,18,37,33
4688.79,BINANCE:ETHUSDT,2021-11-30T18:37:34.000+0000,2021,11,30,18,37,34
4687.13,BINANCE:ETHUSDT,2021-11-30T18:37:35.000+0000,2021,11,30,18,37,35
4686.29,BINANCE:ETHUSDT,2021-11-30T18:37:36.000+0000,2021,11,30,18,37,36
4686.33,BINANCE:ETHUSDT,2021-11-30T18:37:37.000+0000,2021,11,30,18,37,37
4684.83,BINANCE:ETHUSDT,2021-11-30T18:37:38.000+0000,2021,11,30,18,37,38
4683.42,BINANCE:ETHUSDT,2021-11-30T18:37:39.000+0000,2021,11,30,18,37,39
4682.38,BINANCE:ETHUSDT,2021-11-30T18:37:40.000+0000,2021,11,30,18,37,40
4681.06,BINANCE:ETHUSDT,2021-11-30T18:37:41.000+0000,2021,11,30,18,37,41
